Year,Site,Date,Jdate,Start_time,End_time,Hours,Count_type,Species,Count,Num_observers,Nests_or_dens,Team_count,Observer
2011,prba,02-Jul-11,183,15:11:00,16:48:00,1.62,exact,glgu,2,1,0,n,eames
2011,prba,02-Jul-11,183,15:11:00,16:48:00,1.62,exact,paja,1,1,0,n,eames
2011,prba,02-Jul-11,183,15:11:00,16:48:00,1.62,exact,snow,2,1,0,n,eames
2012,prba,01-Jul-12,183,08:15:00,10:00:00,1.75,exact,glgu,2,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,08:15:00,10:00:00,1.75,exact,ltja,2,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,08:15:00,10:00:00,1.75,exact,paja,4,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,08:15:00,10:00:00,1.75,exact,snow,2,1,0,n,jlautenbach
2012,lkri,01-Jul-12,183,18:40:00,20:29:00,1.82,exact,arfo,3,1,0,n,apopovkina
2013,barr,02-Jul-13,183,09:50:00,11:40:00,1.83,exact,ltja,1,1,0,n,lrensel
2013,barr,02-Jul-13,183,09:50:00,11:40:00,1.83,exact,paja,2,1,0,n,lrensel
2012,prba,01-Jul-12,183,10:40:00,12:30:00,1.83,exact,cora,4,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,10:40:00,12:30:00,1.83,exact,glgu,16,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,10:40:00,12:30:00,1.83,exact,ltja,2,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,10:40:00,12:30:00,1.83,exact,paja,1,1,0,n,jlautenbach
2012,prba,01-Jul-12,183,10:40:00,12:30:00,1.83,exact,refo,1,1,0,n,jlautenbach
2013,barr,02-Jul-13,183,11:45:00,14:15:00,2.5,exact,glgu,1,1,0,n,lrensel
2013,barr,02-Jul-13,183,11:45:00,14:15:00,2.5,exact,ltja,1,1,0,n,lrensel
2013,barr,02-Jul-13,183,11:45:00,14:15:00,2.5,exact,paja,1,1,0,n,lrensel
2014,iglo,02-Jul-14,183,20:30:00,23:15:00,2.75,est,arfo,1,1,0,n,mgiroux
2014,iglo,02-Jul-14,183,20:30:00,23:15:00,2.75,est,cora,2,1,0,n,mgiroux
2014,iglo,02-Jul-14,183,20:30:00,23:15:00,2.75,est,sagu,1,1,0,n,mgiroux
2011,colv,02-Jul-11,183,18:13:00,21:50:00,3.62,exact,agsq,6,1,0,n,dpavlik
2011,colv,02-Jul-11,183,18:13:00,21:50:00,3.62,exact,glgu,5,1,0,n,dpavlik
2011,colv,02-Jul-11,183,18:13:00,21:50:00,3.62,exact,ltja,1,1,0,n,dpavlik
2011,colv,02-Jul-11,183,18:13:00,21:50:00,3.62,exact,paja,7,1,0,n,dpavlik
2013,barr,02-Jul-13,183,10:00:00,13:45:00,3.75,exact,glgu,10,1,0,n,jdanby
2013,barr,02-Jul-13,183,10:00:00,13:45:00,3.75,exact,ltja,20,1,0,n,jdanby
2013,barr,02-Jul-13,183,10:00:00,13:45:00,3.75,exact,paja,10,1,0,n,jdanby
2014,iglo,02-Jul-14,183,11:41:00,15:30:00,3.82,est,cora,1,1,0,n,nlecomte
2014,iglo,02-Jul-14,183,11:41:00,15:30:00,3.82,est,glgu,2,1,0,n,nlecomte
2014,iglo,02-Jul-14,183,11:41:00,15:30:00,3.82,est,ungu,2,1,0,n,nlecomte
2014,iglo,02-Jul-14,183,11:41:00,15:30:00,3.82,est,ltja,1,1,0,n,nlecomte
2014,iglo,02-Jul-14,183,11:41:00,15:30:00,3.82,est,paja,1,1,0,n,nlecomte
2011,ikpi,02-Jul-11,183,10:00:00,13:50:00,3.83,exact,agsq,2,1,0,n,acook
2011,ikpi,02-Jul-11,183,10:00:00,13:50:00,3.83,est,glgu,4,1,0,n,acook
2011,ikpi,02-Jul-11,183,10:00:00,13:50:00,3.83,est,paja,2,1,0,n,acook
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,agsq,1,1,0,n,bwilkinson
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,glgu,6,1,0,n,bwilkinson
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,ltja,2,1,0,n,bwilkinson
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,paja,1,1,0,n,bwilkinson
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,rutu,6,1,0,n,bwilkinson
2011,colv,02-Jul-11,183,18:16:00,22:11:00,3.92,exact,snow,1,1,0,n,bwilkinson
2014,ikpi,02-Jul-14,183,08:50:00,13:35:00,4.75,exact,glgu,5,1,0,n,mdodds
2014,ikpi,02-Jul-14,183,08:50:00,13:35:00,4.75,exact,paja,4,1,0,n,mdodds
2014,ikpi,02-Jul-14,183,08:50:00,13:35:00,4.75,exact,ltja,1,1,0,n,mdodds
2014,ikpi,02-Jul-14,183,08:50:00,13:35:00,4.75,exact,agsq,1,1,0,n,mdodds
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,arfo,1,1,0,n,idavies
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,cole,1,1,0,n,idavies
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,glgu,19,1,0,n,idavies
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,ltja,5,1,0,n,idavies
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,paja,10,1,0,n,idavies
2012,cari,01-Jul-12,183,10:30:00,15:30:00,5,exact,snow,3,1,0,n,idavies
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,exact,cora,1,1,0,n,mboldenow
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,exact,glgu,3,1,0,n,mboldenow
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,exact,ltja,3,1,0,n,mboldenow
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,exact,poja,1,1,0,n,mboldenow
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,est,unja,50,1,0,n,mboldenow
2012,chau,01-Jul-12,183,13:30:00,18:30:00,5,exact,vegu,2,1,0,n,mboldenow
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,agsq,11,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,glgu,8,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,ltja,1,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,noha,1,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,paja,3,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,refo,1,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,rutu,3,1,0,n,scarvey
2013,colv,02-Jul-13,183,11:40:00,17:00:00,5.33,exact,sacr,2,1,0,n,scarvey
2013,colv,02-Jul-13,183,12:23:00,17:51:00,5.47,exact,glgu,2,1,0,n,bwilkinson
2013,colv,02-Jul-13,183,12:23:00,17:51:00,5.47,exact,ltja,2,1,0,n,bwilkinson
2013,colv,02-Jul-13,183,12:23:00,17:51:00,5.47,exact,paja,4,1,0,n,bwilkinson
2013,colv,02-Jul-13,183,12:23:00,17:51:00,5.47,exact,rutu,1,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,10:00:00,15:50:00,5.83,est,agsq,12,1,0,n,msmith
2012,colv,01-Jul-12,183,10:00:00,15:50:00,5.83,est,glgu,8,1,0,n,msmith
2012,colv,01-Jul-12,183,10:00:00,15:50:00,5.83,exact,paja,2,1,0,n,msmith
2012,colv,01-Jul-12,183,10:00:00,15:50:00,5.83,exact,snow,2,1,0,n,msmith
2012,cakr,01-Jul-12,183,10:30:00,16:30:00,6,exact,bltu,2,1,0,n,edastous
2012,cakr,01-Jul-12,183,10:30:00,16:30:00,6,est,glgu,12,1,0,n,edastous
2012,cakr,01-Jul-12,183,10:30:00,16:30:00,6,exact,megu,1,1,0,n,edastous
2012,cakr,01-Jul-12,183,10:30:00,16:30:00,6,exact,paja,3,1,1,n,edastous
2012,cakr,01-Jul-12,183,10:30:00,16:30:00,6,exact,sacr,5,1,1,n,edastous
2013,barr,02-Jul-13,183,11:45:00,17:45:00,6,exact,cora,1,1,0,n,jcunningham
2013,barr,02-Jul-13,183,11:45:00,17:45:00,6,exact,glgu,1,1,0,n,jcunningham
2013,barr,02-Jul-13,183,11:45:00,17:45:00,6,exact,ltja,3,1,0,n,jcunningham
2013,barr,02-Jul-13,183,11:45:00,17:45:00,6,exact,paja,3,1,0,n,jcunningham
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,cole,1,1,0,n,akneidel
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,glgu,14,1,0,n,akneidel
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,ltja,1,1,0,n,akneidel
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,paja,4,1,0,n,akneidel
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,snow,2,1,0,n,akneidel
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,arfo,1,1,0,n,bwinn
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,glgu,8,1,0,n,bwinn
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,ltja,6,1,0,n,bwinn
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,paja,4,1,0,n,bwinn
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,sacr,3,1,0,n,bwinn
2012,cari,01-Jul-12,183,09:45:00,16:00:00,6.25,exact,snow,2,1,0,n,bwinn
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,exact,glgu,4,1,0,n,lgoodrick
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,exact,paja,4,1,0,n,lgoodrick
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,est,ltja,3,1,0,n,lgoodrick
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,exact,sacr,4,1,0,n,lgoodrick
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,exact,rlha,1,1,0,n,lgoodrick
2014,chau,02-Jul-14,183,11:00:00,18:00:00,7,exact,vegu,4,1,0,n,lgoodrick
2014,iglo,02-Jul-14,183,11:00:00,18:00:00,7,est,cora,1,1,0,n,mcfrenette
2014,iglo,02-Jul-14,183,11:00:00,18:00:00,7,est,glgu,1,1,0,n,mcfrenette
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,agsq,4,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,glgu,5,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,ltja,2,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,paja,6,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,rutu,2,1,0,n,bwilkinson
2012,colv,01-Jul-12,183,11:03:00,18:32:00,7.48,exact,snow,1,1,0,n,bwilkinson
2013,ikpi,02-Jul-13,183,11:30:00,19:30:00,8,est,agsq,2,1,0,n,ojames
2013,ikpi,02-Jul-13,183,11:30:00,19:30:00,8,est,glgu,4,1,0,n,ojames
2013,ikpi,02-Jul-13,183,11:30:00,19:30:00,8,est,paja,4,1,1,n,ojames
2013,bylo,02-Jul-13,183,13:00:00,23:00:00,10,exact,arfo,1,1,0,n,fsenezgagnon
2013,bylo,02-Jul-13,183,13:00:00,23:00:00,10,exact,glgu,2,1,0,n,fsenezgagnon
2013,bylo,02-Jul-13,183,13:00:00,23:00:00,10,exact,sacr,2,1,0,n,fsenezgagnon
2014,chur,02-Jul-14,183,08:45:00,10:30:00,1.75,exact,cora,1,2,0,y,lkoloski
2014,chur,02-Jul-14,183,08:45:00,10:30:00,1.75,exact,paja,7,2,0,y,lkoloski
2013,barr,02-Jul-13,183,14:15:00,18:00:00,3.75,est,glgu,10,2,0,y,lrensel
2013,barr,02-Jul-13,183,14:15:00,18:00:00,3.75,exact,ltja,4,2,0,y,lrensel
2013,barr,02-Jul-13,183,14:15:00,18:00:00,3.75,exact,paja,4,2,0,y,lrensel
2013,barr,02-Jul-13,183,14:00:00,19:30:00,5.5,est,glgu,17,2,0,y,jdanby
2013,barr,02-Jul-13,183,14:00:00,19:30:00,5.5,est,ltja,8,2,0,y,jdanby
2013,barr,02-Jul-13,183,14:00:00,19:30:00,5.5,est,paja,7,2,1,y,jdanby
2014,chur,02-Jul-14,183,08:45:00,14:15:00,5.5,exact,cora,2,2,0,y,jperz
2014,chur,02-Jul-14,183,08:45:00,14:15:00,5.5,exact,paja,7,2,0,y,jperz
2014,chur,02-Jul-14,183,08:45:00,14:15:00,5.5,exact,sacr,2,2,0,y,jperz
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,glgu,3,2,0,y,dward
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,paja,7,2,0,y,dward
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,ltja,13,2,0,y,dward
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,rutu,10,2,0,y,dward
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,refo,1,2,0,y,dward
2014,colv,02-Jul-14,183,12:00:00,18:00:00,6,exact,agsq,12,2,0,y,dward
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,glgu,9,2,0,y,agottesman
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,paja,12,2,0,y,agottesman
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,ltja,28,2,0,y,agottesman
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,rutu,4,2,0,y,agottesman
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,refo,1,2,0,y,agottesman
2014,colv,02-Jul-14,183,12:30:00,18:30:00,6,exact,agsq,5,2,0,y,agottesman
2012,nome,01-Jul-12,183,10:00:00,16:30:00,6.5,exact,cora,2,2,0,y,NA
2012,nome,01-Jul-12,183,10:00:00,16:30:00,6.5,exact,glgu,6,2,0,y,NA
2012,nome,01-Jul-12,183,10:00:00,16:30:00,6.5,exact,megu,4,2,0,y,NA
2012,nome,01-Jul-12,183,10:00:00,16:30:00,6.5,exact,paja,3,2,0,y,NA
2012,nome,01-Jul-12,183,10:00:00,16:30:00,6.5,exact,sacr,1,2,0,y,NA
2012,chur,01-Jul-12,183,08:45:00,17:30:00,8.75,exact,cora,2,2,0,y,jperz
2012,chur,01-Jul-12,183,08:45:00,17:30:00,8.75,exact,herg,1,2,0,y,jperz
2012,chur,01-Jul-12,183,08:45:00,17:30:00,8.75,exact,paja,5,2,0,y,jperz
2012,chur,01-Jul-12,183,08:45:00,17:30:00,8.75,est,sacr,4,2,0,y,jperz
2012,chur,01-Jul-12,183,08:45:00,17:30:00,8.75,exact,seow,1,2,0,y,jperz
2014,chur,02-Jul-14,183,03:10:00,16:30:00,13.33,exact,cora,1,2,0,y,jperz
2014,chur,02-Jul-14,183,03:10:00,16:30:00,13.33,exact,herg,3,2,0,y,jperz
2014,chur,02-Jul-14,183,03:10:00,16:30:00,13.33,exact,paja,2,2,0,y,jperz
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,agsq,2,5,0,y,wenglish
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,cora,2,5,0,y,wenglish
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,glgu,1,5,0,y,wenglish
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,ltja,1,5,0,y,wenglish
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,paja,1,5,0,y,wenglish
2011,nome,02-Jul-11,183,11:30:00,16:00:00,4.5,exact,sacr,3,5,0,y,wenglish
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,glgu,15,1,0,n,idavies
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,paja,6,1,0,n,idavies
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,ltja,4,1,0,n,idavies
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,sacr,2,1,0,n,idavies
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,snow,1,1,0,n,idavies
2014,cari,02-Jul-14,183,11:00:00,14:00:00,3,exact,pefa,1,1,0,n,idavies
2012,ikpi,01-Jul-12,183,14:12:00,15:30:00,1.3,exact,glgu,3,1,0,n,mmudge
2012,ikpi,01-Jul-12,183,14:12:00,15:30:00,1.3,exact,brle,1,1,0,n,mmudge
2012,ikpi,01-Jul-12,183,14:12:00,15:30:00,1.3,exact,unle,2,1,0,n,mmudge
2013,nome,02-Jul-13,183,10:00:00,11:30:00,1.5,exact,cora,1,4,0,y,NA
2013,nome,02-Jul-13,183,10:00:00,11:30:00,1.5,exact,paja,1,4,0,y,NA
2013,nome,02-Jul-13,183,10:00:00,11:30:00,1.5,exact,tuvo,1,4,0,y,NA
2013,nome,02-Jul-13,183,10:00:00,11:30:00,1.5,exact,megu,1,4,0,y,NA
2013,nome,02-Jul-13,183,10:00:00,11:30:00,1.5,exact,glgu,2,4,0,y,NA
2011,chur,02-Jul-11,183,06:50:00,16:20:00,9.5,NA,paja,2,3,0,y,edastous
2011,chur,02-Jul-11,183,06:50:00,16:20:00,9.5,NA,cora,2,3,0,y,edastous
2014,iglo,01-Jul-14,182,14:30:00,15:00:00,0.5,est,arfo,1,1,0,n,nlecomte
2014,iglo,01-Jul-14,182,14:30:00,15:00:00,0.5,est,cora,4,1,0,n,nlecomte
2014,iglo,01-Jul-14,182,14:30:00,15:00:00,0.5,est,glgu,2,1,0,n,nlecomte
2014,iglo,01-Jul-14,182,14:30:00,15:00:00,0.5,est,ltja,2,1,0,n,nlecomte
2012,prba,30-Jun-12,182,11:26:00,12:23:00,0.95,exact,glgu,7,1,0,n,apham
2012,prba,30-Jun-12,182,11:26:00,12:23:00,0.95,exact,ltja,2,1,0,n,apham
2012,prba,30-Jun-12,182,11:26:00,12:23:00,0.95,exact,paja,2,1,0,n,apham
2012,prba,30-Jun-12,182,13:24:00,14:35:00,1.18,exact,cora,1,1,0,n,apham
2012,prba,30-Jun-12,182,13:24:00,14:35:00,1.18,exact,glgu,1,1,0,n,apham
2012,prba,30-Jun-12,182,13:24:00,14:35:00,1.18,exact,ltja,2,1,0,n,apham
2012,prba,30-Jun-12,182,13:24:00,14:35:00,1.18,exact,paja,2,1,0,n,apham
2012,prba,30-Jun-12,182,08:59:00,10:22:00,1.38,exact,glgu,1,1,0,n,apham
2012,prba,30-Jun-12,182,08:59:00,10:22:00,1.38,exact,snow,1,1,0,n,apham
2011,prba,01-Jul-11,182,10:48:00,12:43:00,1.92,exact,glgu,5,1,0,n,eames
2011,prba,01-Jul-11,182,10:48:00,12:43:00,1.92,exact,ltja,3,1,0,n,eames
2011,prba,01-Jul-11,182,10:48:00,12:43:00,1.92,exact,paja,2,1,0,n,eames
2011,prba,01-Jul-11,182,10:48:00,12:43:00,1.92,exact,snow,2,1,0,n,eames
2014,iglo,01-Jul-14,182,11:05:00,13:30:00,2.42,exact,cora,1,1,0,n,mtpaquet
2014,iglo,01-Jul-14,182,11:05:00,13:30:00,2.42,exact,glgu,1,1,0,n,mtpaquet
2014,iglo,01-Jul-14,182,11:05:00,13:30:00,2.42,exact,ltja,1,1,0,n,mtpaquet
2012,lkri,30-Jun-12,182,18:31:00,21:15:00,2.73,exact,ltja,1,1,0,n,apopovkina
2011,colv,01-Jul-11,182,09:35:00,12:22:00,2.78,exact,agsq,3,1,0,n,bwilkinson
2011,colv,01-Jul-11,182,09:35:00,12:22:00,2.78,exact,glgu,6,1,0,n,bwilkinson
2011,colv,01-Jul-11,182,09:35:00,12:22:00,2.78,exact,paja,2,1,0,n,bwilkinson
2011,colv,01-Jul-11,182,09:35:00,12:22:00,2.78,exact,rutu,5,1,0,n,bwilkinson
2013,chau,01-Jul-13,182,10:40:00,13:30:00,2.83,est,glgu,4,1,1,n,mmudge
2013,chau,01-Jul-13,182,10:40:00,13:30:00,2.83,est,paja,2,1,0,n,mmudge
2013,chau,01-Jul-13,182,10:40:00,13:30:00,2.83,est,sacr,3,1,0,n,mmudge
2013,chau,01-Jul-13,182,10:40:00,13:30:00,2.83,est,vegu,7,1,0,n,mmudge
2011,colv,01-Jul-11,182,08:43:00,11:38:00,2.92,exact,agsq,2,1,0,n,dpavlik
2011,colv,01-Jul-11,182,08:43:00,11:38:00,2.92,exact,glgu,3,1,0,n,dpavlik
2011,colv,01-Jul-11,182,08:43:00,11:38:00,2.92,exact,ltja,3,1,0,n,dpavlik
2011,colv,01-Jul-11,182,08:43:00,11:38:00,2.92,exact,rutu,7,1,0,n,dpavlik
2011,colv,01-Jul-11,182,08:43:00,11:38:00,2.92,exact,snow,1,1,0,n,dpavlik
2014,colv,01-Jul-14,182,11:00:00,14:00:00,3,exact,glgu,6,1,0,n,agottesman
2014,colv,01-Jul-14,182,11:00:00,14:00:00,3,exact,paja,5,1,0,n,agottesman
2014,colv,01-Jul-14,182,11:00:00,14:00:00,3,exact,agsq,2,1,0,n,agottesman
2013,colv,01-Jul-13,182,12:13:00,16:11:00,3.97,exact,agsq,3,1,0,n,bwilkinson
2013,colv,01-Jul-13,182,12:13:00,16:11:00,3.97,exact,cora,1,1,0,n,bwilkinson
2013,colv,01-Jul-13,182,12:13:00,16:11:00,3.97,exact,glgu,2,1,0,n,bwilkinson
2013,colv,01-Jul-13,182,12:13:00,16:11:00,3.97,exact,paja,3,1,0,n,bwilkinson
2013,colv,01-Jul-13,182,12:13:00,16:11:00,3.97,exact,rutu,2,1,0,n,bwilkinson
2014,barr,01-Jul-14,182,12:45:00,16:45:00,4,exact,glgu,2,1,0,n,ssheedy
2014,barr,01-Jul-14,182,12:45:00,16:45:00,4,exact,poja,9,1,0,n,ssheedy
2014,barr,01-Jul-14,182,12:45:00,16:45:00,4,exact,paja,4,1,0,n,ssheedy
2014,barr,01-Jul-14,182,12:45:00,16:45:00,4,exact,ltja,2,1,0,n,ssheedy
2014,barr,01-Jul-14,182,08:40:00,12:40:00,4,exact,poja,4,1,0,n,ssheedy
2014,barr,01-Jul-14,182,08:40:00,12:40:00,4,exact,paja,10,1,0,n,ssheedy
2014,barr,01-Jul-14,182,08:40:00,12:40:00,4,exact,cora,2,1,0,n,ssheedy
2014,barr,01-Jul-14,182,08:40:00,12:40:00,4,exact,snow,2,1,0,n,ssheedy
2014,barr,01-Jul-14,182,13:00:00,17:00:00,4,est,glgu,3,1,0,n,jmarin
2014,barr,01-Jul-14,182,13:00:00,17:00:00,4,est,poja,12,1,0,n,jmarin
2014,barr,01-Jul-14,182,13:00:00,17:00:00,4,exact,snow,1,1,0,n,jmarin
2014,barr,01-Jul-14,182,13:00:00,17:00:00,4,est,brle,1,1,0,n,jmarin
2014,chau,01-Jul-14,182,12:33:00,16:40:00,4.12,exact,paja,1,1,0,n,ematsyna
2014,chau,01-Jul-14,182,12:33:00,16:40:00,4.12,exact,vegu,3,1,0,n,ematsyna
2014,barr,01-Jul-14,182,14:15:00,18:30:00,4.25,exact,glgu,4,1,0,n,asterling
2014,barr,01-Jul-14,182,14:15:00,18:30:00,4.25,exact,poja,6,1,0,n,asterling
2014,barr,01-Jul-14,182,14:15:00,18:30:00,4.25,exact,paja,1,1,0,n,asterling
2011,ikpi,01-Jul-11,182,11:00:00,15:20:00,4.33,est,agsq,6,1,0,n,kpietrzak
2011,ikpi,01-Jul-11,182,11:00:00,15:20:00,4.33,est,glgu,8,1,0,n,kpietrzak
2011,ikpi,01-Jul-11,182,11:00:00,15:20:00,4.33,est,paja,4,1,0,n,kpietrzak
2011,ikpi,01-Jul-11,182,11:00:00,15:20:00,4.33,exact,poja,1,1,0,n,kpietrzak
2014,barr,01-Jul-14,182,08:45:00,13:10:00,4.42,NA,glgu,11,1,0,n,asterling
2014,barr,01-Jul-14,182,08:45:00,13:10:00,4.42,NA,poja,5,1,0,n,asterling
2014,barr,01-Jul-14,182,08:45:00,13:10:00,4.42,NA,paja,2,1,0,n,asterling
2012,chau,30-Jun-12,182,13:00:00,18:00:00,5,exact,glgu,3,1,0,n,mboldenow
2012,chau,30-Jun-12,182,13:00:00,18:00:00,5,exact,ltja,4,1,0,n,mboldenow
2012,chau,30-Jun-12,182,13:00:00,18:00:00,5,exact,poja,3,1,0,n,mboldenow
2012,chau,30-Jun-12,182,13:00:00,18:00:00,5,exact,vegu,1,1,0,n,mboldenow
2014,ikpi,01-Jul-14,182,08:05:00,14:30:00,6.42,exact,glgu,4,1,0,n,rhammond
2014,ikpi,01-Jul-14,182,08:05:00,14:30:00,6.42,exact,paja,2,1,0,n,rhammond
2014,ikpi,01-Jul-14,182,08:05:00,14:30:00,6.42,exact,ltja,1,1,0,n,rhammond
2014,ikpi,01-Jul-14,182,08:05:00,14:30:00,6.42,exact,arfo,1,1,0,n,rhammond
2014,ikpi,01-Jul-14,182,08:05:00,14:30:00,6.42,exact,sagu,1,1,0,n,rhammond
2014,colv,01-Jul-14,182,11:15:00,18:15:00,7,exact,glgu,5,1,0,n,dward
2014,colv,01-Jul-14,182,11:15:00,18:15:00,7,exact,paja,8,1,0,n,dward
2014,colv,01-Jul-14,182,11:15:00,18:15:00,7,exact,ltja,16,1,0,n,dward
2014,colv,01-Jul-14,182,11:15:00,18:15:00,7,exact,agsq,5,1,0,n,dward
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,exact,agsq,3,1,0,n,acook
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,est,glgu,5,1,0,n,acook
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,exact,goea,1,1,0,n,acook
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,est,ltja,2,1,0,n,acook
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,est,paja,3,1,0,n,acook
2013,ikpi,01-Jul-13,182,11:00:00,19:00:00,8,exact,refo,1,1,0,n,acook
2013,bylo,01-Jul-13,182,13:00:00,23:00:00,10,exact,arfo,1,1,0,n,fsenezgagnon
2013,bylo,01-Jul-13,182,13:00:00,23:00:00,10,exact,glgu,3,1,0,n,fsenezgagnon
2013,bylo,01-Jul-13,182,13:00:00,23:00:00,10,exact,sacr,2,1,0,n,fsenezgagnon
2014,barr,01-Jul-14,182,NA,NA,6,NA,poja,4,1,0,n,jmarin
2014,barr,01-Jul-14,182,NA,NA,6,NA,snow,1,1,0,n,jmarin
2014,barr,01-Jul-14,182,NA,NA,6,NA,brle,1,1,0,n,jmarin
2012,chur,30-Jun-12,182,13:45:00,14:15:00,0.5,est,cora,1,2,0,y,jperz
2012,chur,30-Jun-12,182,13:45:00,14:15:00,0.5,exact,herg,6,2,0,y,jperz
2012,chur,30-Jun-12,182,16:00:00,16:30:00,0.5,exact,cora,1,2,0,y,jperz
2012,chur,30-Jun-12,182,16:00:00,16:30:00,0.5,exact,noha,1,2,0,y,jperz
2012,chur,30-Jun-12,182,15:15:00,16:00:00,0.75,exact,cora,1,2,0,y,jperz
2012,chur,30-Jun-12,182,15:15:00,16:00:00,0.75,exact,noha,1,2,0,y,jperz
2014,nome,01-Jul-14,182,09:00:00,10:00:00,1,exact,glgu,3,2,0,y,NA
2014,nome,01-Jul-14,182,09:00:00,10:00:00,1,exact,paja,1,2,0,y,NA
2014,chur,01-Jul-14,182,10:30:00,11:30:00,1,exact,cora,1,2,0,y,jperz
